tweet_id,timestamp,source_x,text,rating_numerator,rating_denominator,name,jpg_url,img_num,p1,p1_conf,p1_dog,favorite_count,retweet_count,source_y,url,dog_stage
669749430875258880,2015-11-26 05:28:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8.0,10.0,Clarence,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1.0,Washbasin,0.245794,False,238.0,60.0,Twitter for iPhone,https://t.co/tbFaTUHLJB,
669684865554620416,2015-11-26 01:11:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,11.0,10.0,None,,,,,,469.0,80.0,Twitter for iPhone,0,
669683899023405056,2015-11-26 01:07:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10.0,Kloey,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1.0,Pomeranian,0.998275,True,349.0,100.0,Twitter for iPhone,https://t.co/NvKJRYDosA,
669682095984410625,2015-11-26 01:00:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9.0,10.0,Louie,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1.0,Christmas Stocking,0.188397,False,327.0,124.0,Twitter for iPhone,https://t.co/RAwZvMKRZB,
669680153564442624,2015-11-26 00:52:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,10.0,Shawwn,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1.0,Dalmatian,0.141257,True,615.0,263.0,Twitter for iPhone,https://t.co/IQFZKNUlXx,
669625907762618368,2015-11-25 21:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,10.0,Penny,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1.0,Seat Belt,0.874502,False,3255.0,1647.0,Twitter for iPhone,https://t.co/eqeWw67oU7,
669603084620980224,2015-11-25 19:46:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,10.0,None,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1.0,Maltese Dog,0.659619,True,887.0,333.0,Twitter for iPhone,https://t.co/MSIbWu4YYs,
669597912108789760,2015-11-25 19:25:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10.0,Skye,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1.0,Eskimo Dog,0.595665,True,472.0,139.0,Twitter for iPhone,https://t.co/XmCvma01fF,
669583744538451968,2015-11-25 18:29:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6.0,10.0,None,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1.0,Candle,0.174315,False,1379.0,848.0,Twitter for iPhone,https://t.co/f8GXeDbFzu,
669573570759163904,2015-11-25 17:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10.0,Linda,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1.0,West Highland White Terrier,0.946828,True,402.0,127.0,Twitter for iPhone,https://t.co/UpFFYhA1Id,
669571471778410496,2015-11-25 17:40:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7.0,10.0,Keith,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1.0,Minivan,0.8734879999999999,False,1467.0,923.0,Twitter for iPhone,https://t.co/fa7olwrF9Y,
669567591774625800,2015-11-25 17:25:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,10.0,Kollin,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1.0,Chihuahua,0.980511,True,216.0,48.0,Twitter for iPhone,https://t.co/XPLB3eoXiX,
669393256313184256,2015-11-25 05:52:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10.0,Ronduh,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1.0,Cocker Spaniel,0.3598429999999999,True,328.0,66.0,Twitter for iPhone,https://t.co/juktj5qiaD,
669375718304980992,2015-11-25 04:43:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,10.0,Billl,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1.0,Airedale,0.168762,True,1221.0,657.0,Twitter for iPhone,https://t.co/ero0XfdGtY,
669371483794317312,2015-11-25 04:26:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10.0,Oliviér,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1.0,Brabancon Griffon,0.483268,True,452.0,161.0,Twitter for iPhone,https://t.co/fj4c170cxk,
669367896104181761,2015-11-25 04:11:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10.0,Chip,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1.0,Basset,0.749394,True,422.0,138.0,Twitter for iPhone,https://t.co/yoB0SM1AAP,
669363888236994561,2015-11-25 03:56:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,10.0,None,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1.0,Golden Retriever,0.539004,True,579.0,208.0,Twitter for iPhone,https://t.co/jPkd7hhX7m,
669359674819481600,2015-11-25 03:39:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,10.0,Saydee,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1.0,Labrador Retriever,0.367818,True,344.0,110.0,Twitter for iPhone,https://t.co/Eh2v0AyJbi,
669354382627049472,2015-11-25 03:18:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,10.0,Dug,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1.0,Chihuahua,0.97399,True,2495.0,1162.0,Twitter for iPhone,https://t.co/JtA1TG21Xx,
669353438988365824,2015-11-25 03:14:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10.0,10.0,Tessa,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1.0,Teddy,0.379656,False,583.0,239.0,Twitter for iPhone,https://t.co/qDS1aCqppv,
669351434509529089,2015-11-25 03:06:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10.0,10.0,Sully,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1.0,Cuirass,0.756829,False,399.0,166.0,Twitter for iPhone,https://t.co/zKNF77dxEA,
669328503091937280,2015-11-25 01:35:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,10.0,Kirk,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1.0,Siberian Husky,0.424202,True,939.0,381.0,Twitter for iPhone,https://t.co/0twoigv5jP,
669327207240699904,2015-11-25 01:30:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,10.0,None,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1.0,Golden Retriever,0.919584,True,532.0,112.0,Twitter for iPhone,https://t.co/6WGFp9cuj6,
669324657376567296,2015-11-25 01:20:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11.0,10.0,Ralf,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1.0,Seashore,0.201659,False,456.0,192.0,Twitter for iPhone,https://t.co/R5Z6jBTdhc,
669216679721873412,2015-11-24 18:11:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,10.0,Clarq,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1.0,Golden Retriever,0.992758,True,1100.0,366.0,Twitter for iPhone,https://t.co/d8ybynaRwZ,
669214165781868544,2015-11-24 18:01:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10.0,10.0,Jaspers,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1.0,Minivan,0.435396,False,402.0,144.0,Twitter for iPhone,https://t.co/cieaOI0RuT,
669203728096960512,2015-11-24 17:19:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9.0,10.0,Samsom,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1.0,Pug,0.910452,True,929.0,425.0,Twitter for iPhone,https://t.co/HPoce45SI3,
669037058363662336,2015-11-24 06:17:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10.0,10.0,None,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1.0,Chihuahua,0.803528,True,603.0,284.0,Twitter for iPhone,https://t.co/Lh1BsJrWPp,
669015743032369152,2015-11-24 04:52:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10.0,10.0,None,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1.0,Comic Book,0.275927,False,681.0,340.0,Twitter for iPhone,https://t.co/Jykq2iq3qN,
669006782128353280,2015-11-24 04:17:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12.0,10.0,Tucker,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1.0,Chihuahua,0.1271779999999999,True,534.0,221.0,Twitter for iPhone,https://t.co/k0ddVUWTcu,
669000397445533696,2015-11-24 03:51:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11.0,10.0,Terrance,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1.0,Pembroke,0.82294,True,19345.0,5781.0,Twitter for iPhone,https://t.co/ixcuUYCbdD,
668994913074286592,2015-11-24 03:29:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5.0,10.0,None,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1.0,Hog,0.113789,False,406.0,204.0,Twitter for iPhone,https://t.co/w5oYFXi0uh,
668992363537309700,2015-11-24 03:19:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,8.0,10.0,Harrison,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1.0,Lynx,0.287506,False,683.0,311.0,Twitter for iPhone,https://t.co/tiVuq6MNwl,
668989615043424256,2015-11-24 03:08:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3.0,10.0,Bernie,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1.0,Pug,0.917326,True,623.0,303.0,Twitter for iPhone,https://t.co/1zBp1moFlX,
668988183816871936,2015-11-24 03:03:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,7.0,10.0,None,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1.0,Arabian Camel,0.999614,False,835.0,419.0,Twitter for iPhone,https://t.co/bMhs18elNF,
668986018524233728,2015-11-24 02:54:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9.0,10.0,Ruby,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1.0,Doormat,0.976103,False,510.0,149.0,Twitter for iPhone,https://t.co/j0Wpa42KCH,
668981893510119424,2015-11-24 02:38:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,4.0,10.0,None,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1.0,Jellyfish,0.447246,False,501.0,275.0,Twitter for iPhone,https://t.co/0EJXxE9UxW,
668979806671884288,2015-11-24 02:29:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12.0,10.0,Chaz,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1.0,Golden Retriever,0.608537,True,735.0,316.0,Twitter for iPhone,https://t.co/uxdOfblUB0,
668975677807423489,2015-11-24 02:13:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11.0,10.0,Jeremy,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1.0,Basset,0.605437,True,1201.0,527.0,Twitter for iPhone,https://t.co/LqAMlFVBoY,
668967877119254528,2015-11-24 01:42:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12/10 good shit Bubka
@wane15",12.0,10.0,None,,,,,,133.0,21.0,Twitter for iPhone,5,
668960084974809088,2015-11-24 01:11:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10.0,10.0,Jaycob,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1.0,Shower Curtain,0.226309,False,649.0,223.0,Twitter for iPhone,https://t.co/952hUV6RiK,
668932921458302977,2015-11-23 23:23:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9.0,10.0,Herald,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1.0,Standard Poodle,0.237638,True,236.0,53.0,Twitter for iPhone,https://t.co/rcrKkL7eB6,
668902994700836864,2015-11-23 21:24:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11.0,10.0,Lambeau,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1.0,Brittany Spaniel,0.828425,True,295.0,91.0,Twitter for iPhone,https://t.co/UqCvpSgMJe,
668892474547511297,2015-11-23 20:42:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11.0,10.0,Ruffles,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1.0,Kelpie,0.421979,True,370.0,135.0,Twitter for iPhone,https://t.co/HyDpTU5Jhj,
668872652652679168,2015-11-23 19:24:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11.0,10.0,Amélie,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1.0,Teddy,0.413379,False,490.0,277.0,Twitter for iPhone,https://t.co/up0MHRxelf,
668852170888998912,2015-11-23 18:02:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11.0,10.0,Bobb,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1.0,Golden Retriever,0.903529,True,420.0,147.0,Twitter for iPhone,https://t.co/OmxouCZ8IY,
668826086256599040,2015-11-23 16:18:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10.0,10.0,Banditt,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1.0,Malinois,0.640185,True,395.0,122.0,Twitter for iPhone,https://t.co/Ko7eCsFpnI,
668779399630725120,2015-11-23 13:13:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10.0,10.0,Kevon,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1.0,Chesapeake Bay Retriever,0.285508,True,661.0,341.0,Twitter for iPhone,https://t.co/YVAJgWHzPW,
668655139528511488,2015-11-23 04:59:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11.0,10.0,Winifred,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1.0,Beagle,0.31911,True,487.0,201.0,Twitter for iPhone,https://t.co/mwnBN6ZkPt,
668645506898350081,2015-11-23 04:21:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,11.0,10.0,None,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1.0,Ski Mask,0.302854,False,808.0,478.0,Twitter for iPhone,https://t.co/70X1TIXn38,
668643542311546881,2015-11-23 04:13:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,3.0,10.0,None,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1.0,Common Iguana,0.483972,False,807.0,470.0,Twitter for iPhone,https://t.co/IiSdmhkC5N,
668641109086707712,2015-11-23 04:03:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10.0,10.0,Hanz,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1.0,Vacuum,0.432594,False,982.0,492.0,Twitter for iPhone,https://t.co/pKJK23j0QZ,
668633411083464705,2015-11-23 03:33:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10.0,10.0,Churlie,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1.0,Pekinese,0.589011,True,2576.0,1451.0,Twitter for iPhone,https://t.co/k8P6FZlzAG,
668631377374486528,2015-11-23 03:25:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5.0,10.0,Zeek,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1.0,Miniature Schnauzer,0.904549,True,655.0,292.0,Twitter for iPhone,https://t.co/fvVNScw8VH,
668627278264475648,2015-11-23 03:09:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9.0,10.0,Timofy,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1.0,French Bulldog,0.965403,True,290.0,100.0,Twitter for iPhone,https://t.co/3FuNbzyPwo,
668625577880875008,2015-11-23 03:02:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,10.0,10.0,Maks,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1.0,Ox,0.0715361,False,351.0,117.0,Twitter for iPhone,https://t.co/0zBycaxyvs,
668623201287675904,2015-11-23 02:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10.0,10.0,Jomathan,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4.0,Chihuahua,0.708163,True,1303.0,684.0,Twitter for iPhone,https://t.co/TIhVKEIPqj,
668620235289837568,2015-11-23 02:41:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,10.0,10.0,Kallie,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1.0,Crash Helmet,0.757942,False,184.0,36.0,Twitter for iPhone,https://t.co/AGyogHtmXx,
668567822092664832,2015-11-22 23:12:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11.0,10.0,Marvin,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1.0,Shih-Tzu,0.985649,True,219.0,49.0,Twitter for iPhone,https://t.co/81kzPgqjQ3,
668544745690562560,2015-11-22 21:41:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,10.0,10.0,None,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1.0,Bearskin,0.42787,False,473.0,208.0,Twitter for iPhone,https://t.co/ALNyYuGui7,
668542336805281792,2015-11-22 21:31:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10.0,10.0,None,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1.0,American Staffordshire Terrier,0.2676949999999999,True,420.0,192.0,Twitter for iPhone,https://t.co/VvYVbsi6c3,
